"long","lat","group","order","region","subregion"
114.3896,40.2429,2,664,"张家口",NA
114.4666,40.2594,2,665,"张家口",NA
114.4995,40.2814,2,666,"张家口",NA
114.4995,40.2924,2,667,"张家口",NA
114.5215,40.3088,2,668,"张家口",NA
114.5325,40.3418,2,669,"张家口",NA
114.5105,40.3583,2,670,"张家口",NA
114.4775,40.3473,2,671,"张家口",NA
114.4446,40.3748,2,672,"张家口",NA
114.4006,40.3528,2,673,"张家口",NA
114.3896,40.3528,2,674,"张家口",NA
114.3787,40.3638,2,675,"张家口",NA
114.3567,40.3693,2,676,"张家口",NA
114.3127,40.3638,2,677,"张家口",NA
114.2908,40.4242,2,678,"张家口",NA
114.2908,40.4462,2,679,"张家口",NA
114.2798,40.4681,2,680,"张家口",NA
114.2688,40.4736,2,681,"张家口",NA
114.2798,40.4956,2,682,"张家口",NA
114.2908,40.5286,2,683,"张家口",NA
114.3018,40.5396,2,684,"张家口",NA
114.3018,40.5505,2,685,"张家口",NA
114.2798,40.5505,2,686,"张家口",NA
114.2798,40.556,2,687,"张家口",NA
114.2908,40.589,2,688,"张家口",NA
114.2688,40.611,2,689,"张家口",NA
114.2358,40.6055,2,690,"张家口",NA
114.2139,40.6274,2,691,"张家口",NA
114.2139,40.6384,2,692,"张家口",NA
114.1809,40.6769,2,693,"张家口",NA
114.1699,40.6989,2,694,"张家口",NA
114.137,40.7373,2,695,"张家口",NA
114.126,40.7428,2,696,"张家口",NA
114.115,40.7373,2,697,"张家口",NA
114.104,40.7428,2,698,"张家口",NA
114.104,40.7813,2,699,"张家口",NA
114.082,40.7867,2,700,"张家口",NA
114.0491,40.8197,2,701,"张家口",NA
114.0491,40.8362,2,702,"张家口",NA
114.071,40.8527,2,703,"张家口",NA
114.0601,40.8636,2,704,"张家口",NA
114.0491,40.8856,2,705,"张家口",NA
114.0271,40.9131,2,706,"张家口",NA
114.0161,40.9186,2,707,"张家口",NA
114.0051,40.946,2,708,"张家口",NA
113.9832,40.946,2,709,"张家口",NA
113.9722,40.9845,2,710,"张家口",NA
113.9612,41.001,2,711,"张家口",NA
113.8623,41.0779,2,712,"张家口",NA
113.8403,41.0779,2,713,"张家口",NA
113.8293,41.0944,2,714,"张家口",NA
113.8293,41.1053,2,715,"张家口",NA
113.8733,41.1108,2,716,"张家口",NA
113.8843,41.1218,2,717,"张家口",NA
113.9172,41.1713,2,718,"张家口",NA
114.0051,41.1877,2,719,"张家口",NA
114.0161,41.2262,2,720,"张家口",NA
113.9941,41.2701,2,721,"张家口",NA
113.9832,41.2646,2,722,"张家口",NA
113.9722,41.2427,2,723,"张家口",NA
113.9612,41.2427,2,724,"张家口",NA
113.9392,41.2756,2,725,"张家口",NA
113.9063,41.3086,2,726,"张家口",NA
113.9063,41.3196,2,727,"张家口",NA
113.9282,41.3306,2,728,"张家口",NA
113.9502,41.391,2,729,"张家口",NA
113.9392,41.4075,2,730,"张家口",NA
113.9282,41.413,2,731,"张家口",NA
113.8733,41.413,2,732,"张家口",NA
113.8733,41.4459,2,733,"张家口",NA
113.9282,41.4899,2,734,"张家口",NA
113.9502,41.4844,2,735,"张家口",NA
113.9722,41.5063,2,736,"张家口",NA
114.0381,41.5283,2,737,"张家口",NA
114.082,41.5283,2,738,"张家口",NA
114.104,41.5393,2,739,"张家口",NA
114.1479,41.5283,2,740,"张家口",NA
114.1699,41.5338,2,741,"张家口",NA
114.2139,41.5118,2,742,"张家口",NA
114.2468,41.5173,2,743,"张家口",NA
114.2468,41.5338,2,744,"张家口",NA
114.2249,41.5613,2,745,"张家口",NA
114.2468,41.5887,2,746,"张家口",NA
114.2249,41.6162,2,747,"张家口",NA
114.2468,41.6272,2,748,"张家口",NA
114.2358,41.6492,2,749,"张家口",NA
114.2139,41.6876,2,750,"张家口",NA
114.2358,41.6931,2,751,"张家口",NA
114.2029,41.7371,2,752,"张家口",NA
114.2139,41.7426,2,753,"张家口",NA
114.2139,41.759,2,754,"张家口",NA
114.2029,41.792,2,755,"张家口",NA
114.2249,41.8085,2,756,"张家口",NA
114.2249,41.8304,2,757,"张家口",NA
114.2908,41.8689,2,758,"张家口",NA
114.3018,41.8964,2,759,"张家口",NA
114.3237,41.9019,2,760,"张家口",NA
114.3237,41.9293,2,761,"张家口",NA
114.3457,41.9293,2,762,"张家口",NA
114.3567,41.9458,2,763,"张家口",NA
114.3896,41.9513,2,764,"张家口",NA
114.4336,41.9458,2,765,"张家口",NA
114.4556,41.9568,2,766,"张家口",NA
114.4775,41.9513,2,767,"张家口",NA
114.4885,41.9678,2,768,"张家口",NA
114.5105,41.9788,2,769,"张家口",NA
114.4995,41.9952,2,770,"张家口",NA
114.4885,42.0007,2,771,"张家口",NA
114.4775,42.0392,2,772,"张家口",NA
114.4775,42.0612,2,773,"张家口",NA
114.4885,42.0612,2,774,"张家口",NA
114.4995,42.0667,2,775,"张家口",NA
114.4995,42.0776,2,776,"张家口",NA
114.5105,42.1161,2,777,"张家口",NA
114.5544,42.1271,2,778,"张家口",NA
114.5984,42.1326,2,779,"张家口",NA
114.6423,42.1051,2,780,"张家口",NA
114.6753,42.1271,2,781,"张家口",NA
114.6753,42.1161,2,782,"张家口",NA
114.6973,42.1216,2,783,"张家口",NA
114.7522,42.1161,2,784,"张家口",NA
114.7852,42.1326,2,785,"张家口",NA
114.7961,42.149,2,786,"张家口",NA
114.8181,42.149,2,787,"张家口",NA
114.8291,42.1436,2,788,"张家口",NA
114.8291,42.1381,2,789,"张家口",NA
114.8621,42.0996,2,790,"张家口",NA
114.8621,42.0886,2,791,"张家口",NA
114.8621,42.0557,2,792,"张家口",NA
114.884,42.0337,2,793,"张家口",NA
114.895,42.0117,2,794,"张家口",NA
114.906,42.0117,2,795,"张家口",NA
114.917,42.0007,2,796,"张家口",NA
114.906,41.9952,2,797,"张家口",NA
114.906,41.9788,2,798,"张家口",NA
114.917,41.9568,2,799,"张家口",NA
114.917,41.9128,2,800,"张家口",NA
114.928,41.9019,2,801,"张家口",NA
114.917,41.8799,2,802,"张家口",NA
114.906,41.8579,2,803,"张家口",NA
114.928,41.8579,2,804,"张家口",NA
114.95,41.8359,2,805,"张家口",NA
114.939,41.825,2,806,"张家口",NA
114.917,41.825,2,807,"张家口",NA
114.895,41.814,2,808,"张家口",NA
114.873,41.8085,2,809,"张家口",NA
114.873,41.7975,2,810,"张家口",NA
114.895,41.77,2,811,"张家口",NA
114.906,41.6711,2,812,"张家口",NA
114.906,41.6382,2,813,"张家口",NA
114.873,41.6162,2,814,"张家口",NA
114.8621,41.5997,2,815,"张家口",NA
114.873,41.5997,2,816,"张家口",NA
114.884,41.6052,2,817,"张家口",NA
114.9719,41.6162,2,818,"张家口",NA
114.9829,41.6052,2,819,"张家口",NA
115.0269,41.6107,2,820,"张家口",NA
115.0378,41.5997,2,821,"张家口",NA
115.0598,41.5997,2,822,"张家口",NA
115.1038,41.6217,2,823,"张家口",NA
115.1257,41.6107,2,824,"张家口",NA
115.1477,41.6162,2,825,"张家口",NA
115.1697,41.5997,2,826,"张家口",NA
115.1917,41.5997,2,827,"张家口",NA
115.2356,41.5778,2,828,"张家口",NA
115.2576,41.5778,2,829,"张家口",NA
115.2686,41.6162,2,830,"张家口",NA
115.2905,41.6217,2,831,"张家口",NA
115.3125,41.5942,2,832,"张家口",NA
115.3674,41.5997,2,833,"张家口",NA
115.3784,41.6052,2,834,"张家口",NA
115.3674,41.6107,2,835,"张家口",NA
115.3674,41.6217,2,836,"张家口",NA
115.3455,41.6382,2,837,"张家口",NA
115.3564,41.6547,2,838,"张家口",NA
115.3235,41.6766,2,839,"张家口",NA
115.3345,41.6876,2,840,"张家口",NA
115.3125,41.6986,2,841,"张家口",NA
115.3345,41.7206,2,842,"张家口",NA
115.3784,41.7206,2,843,"张家口",NA
115.5212,41.77,2,844,"张家口",NA
115.5542,41.792,2,845,"张家口",NA
115.5762,41.792,2,846,"张家口",NA
115.6531,41.8304,2,847,"张家口",NA
115.6531,41.8469,2,848,"张家口",NA
115.697,41.8689,2,849,"张家口",NA
115.73,41.8689,2,850,"张家口",NA
115.73,41.8799,2,851,"张家口",NA
115.741,41.8964,2,852,"张家口",NA
115.7739,41.8854,2,853,"张家口",NA
115.7959,41.9019,2,854,"张家口",NA
115.7959,41.9128,2,855,"张家口",NA
115.8179,41.9183,2,856,"张家口",NA
115.8289,41.9348,2,857,"张家口",NA
115.8838,41.9403,2,858,"张家口",NA
115.9167,41.9513,2,859,"张家口",NA
115.9387,41.9019,2,860,"张家口",NA
116.0046,41.8304,2,861,"张家口",NA
116.0046,41.781,2,862,"张家口",NA
116.0815,41.781,2,863,"张家口",NA
114.5544,39.5618,3,865,"保定",NA
114.5654,39.5782,3,866,"保定",NA
114.5764,39.5673,3,867,"保定",NA
114.6204,39.5673,3,868,"保定",NA
114.6204,39.5563,3,869,"保定",NA
114.6423,39.5673,3,870,"保定",NA
114.6423,39.5947,3,871,"保定",NA
114.6533,39.6002,3,872,"保定",NA
114.6643,39.5947,3,873,"保定",NA
114.6533,39.5837,3,874,"保定",NA
114.7083,39.5892,3,875,"保定",NA
114.7192,39.6222,3,876,"保定",NA
114.7302,39.6112,3,877,"保定",NA
114.7632,39.6167,3,878,"保定",NA
114.7961,39.6002,3,879,"保定",NA
114.8181,39.6112,3,880,"保定",NA
114.8401,39.5837,3,881,"保定",NA
114.8511,39.5837,3,882,"保定",NA
114.8511,39.6002,3,883,"保定",NA
114.884,39.6222,3,884,"保定",NA
114.884,39.6387,3,885,"保定",NA
114.928,39.6497,3,886,"保定",NA
114.939,39.6716,3,887,"保定",NA
114.9609,39.6606,3,888,"保定",NA
114.9829,39.6771,3,889,"保定",NA
115.0159,39.6771,3,890,"保定",NA
115.0378,39.7046,3,891,"保定",NA
115.1038,39.7046,3,892,"保定",NA
115.1257,39.6881,3,893,"保定",NA
115.1367,39.6881,3,894,"保定",NA
115.1697,39.6716,3,895,"保定",NA
115.1807,39.6826,3,896,"保定",NA
115.1807,39.6991,3,897,"保定",NA
115.2136,39.7101,3,898,"保定",NA
115.2466,39.7375,3,899,"保定",NA
115.2795,39.743,3,900,"保定",NA
115.3125,39.7815,3,901,"保定",NA
115.3345,39.7925,3,902,"保定",NA
115.3345,39.8035,3,903,"保定",NA
115.3455,39.8199,3,904,"保定",NA
115.3455,39.8419,3,905,"保定",NA
115.3674,39.8639,3,906,"保定",NA
115.3674,39.8859,3,907,"保定",NA
115.4004,39.8914,3,908,"保定",NA
115.4004,39.9078,3,909,"保定",NA
115.4224,39.9518,3,910,"保定",NA
115.4443,39.9518,3,911,"保定",NA
115.4773,39.9353,3,912,"保定",NA
115.5212,39.9023,3,913,"保定",NA
115.5103,39.8859,3,914,"保定",NA
115.5212,39.8749,3,915,"保定",NA
115.5103,39.8474,3,916,"保定",NA
115.5212,39.8364,3,917,"保定",NA
115.5652,39.8145,3,918,"保定",NA
115.5542,39.7925,3,919,"保定",NA
115.5103,39.7815,3,920,"保定",NA
115.4883,39.798,3,921,"保定",NA
115.4333,39.776,3,922,"保定",NA
115.4443,39.7485,3,923,"保定",NA
115.4883,39.7375,3,924,"保定",NA
115.4883,39.6991,3,925,"保定",NA
115.4993,39.6936,3,926,"保定",NA
115.4883,39.6826,3,927,"保定",NA
115.4883,39.6716,3,928,"保定",NA
115.4773,39.6497,3,929,"保定",NA
115.5103,39.6497,3,930,"保定",NA
115.5212,39.6387,3,931,"保定",NA
115.5212,39.6112,3,932,"保定",NA
115.5432,39.6167,3,933,"保定",NA
115.5762,39.5947,3,934,"保定",NA
115.5762,39.5892,3,935,"保定",NA
115.5872,39.5892,3,936,"保定",NA
115.6201,39.6057,3,937,"保定",NA
115.6421,39.6002,3,938,"保定",NA
115.675,39.6057,3,939,"保定",NA
115.686,39.5892,3,940,"保定",NA
115.697,39.5673,3,941,"保定",NA
115.719,39.5618,3,942,"保定",NA
115.741,39.5453,3,943,"保定",NA
115.752,39.5178,3,944,"保定",NA
115.7629,39.5178,3,945,"保定",NA
115.7629,39.5068,3,946,"保定",NA
115.7739,39.5123,3,947,"保定",NA
115.8289,39.5123,3,948,"保定",NA
115.8289,39.5398,3,949,"保定",NA
115.8508,39.5508,3,950,"保定",NA
115.8838,39.5508,3,951,"保定",NA
115.8948,39.5673,3,952,"保定",NA
115.9058,39.5673,3,953,"保定",NA
115.9167,39.5837,3,954,"保定",NA
115.9058,39.5947,3,955,"保定",NA
115.9167,39.6002,3,956,"保定",NA
115.9277,39.5947,3,957,"保定",NA
115.9497,39.5673,3,958,"保定",NA
115.9717,39.5728,3,959,"保定",NA
115.9717,39.5947,3,960,"保定",NA
115.9937,39.5947,3,961,"保定",NA
115.9937,39.5782,3,962,"保定",NA
116.0046,39.5782,3,963,"保定",NA
116.0156,39.5892,3,964,"保定",NA
116.0376,39.5728,3,965,"保定",NA
116.1035,39.5728,3,966,"保定",NA
116.1475,39.5673,3,967,"保定",NA
116.1584,39.5782,3,968,"保定",NA
116.2244,39.5782,3,969,"保定",NA
116.2463,39.5453,3,970,"保定",NA
116.2463,39.5178,3,971,"保定",NA
116.2134,39.5123,3,972,"保定",NA
116.1914,39.5013,3,973,"保定",NA
116.1475,39.4574,3,974,"保定",NA
116.1365,39.4354,3,975,"保定",NA
116.1365,39.4025,3,976,"保定",NA
116.1145,39.3805,3,977,"保定",NA
116.1145,39.3585,3,978,"保定",NA
116.1914,39.353,3,979,"保定",NA
116.2024,39.342,3,980,"保定",NA
116.2024,39.2706,3,981,"保定",NA
116.1914,39.2157,3,982,"保定",NA
116.2134,39.2102,3,983,"保定",NA
116.2024,39.1827,3,984,"保定",NA
116.2134,39.1498,3,985,"保定",NA
116.2463,39.1443,3,986,"保定",NA
116.2683,39.1278,3,987,"保定",NA
116.2683,39.1223,3,988,"保定",NA
116.3232,39.0948,3,989,"保定",NA
116.3123,39.0399,3,990,"保定",NA
116.2903,39.0015,3,991,"保定",NA
116.3342,38.9795,3,992,"保定",NA
116.3123,38.9575,3,993,"保定",NA
116.2573,38.9355,3,994,"保定",NA
116.2244,38.9191,3,995,"保定",NA
116.1914,38.9246,3,996,"保定",NA
116.1584,38.9465,3,997,"保定",NA
116.1255,38.9301,3,998,"保定",NA
116.0925,38.9026,3,999,"保定",NA
116.0596,38.8916,3,1000,"保定",NA
116.0596,38.8861,3,1001,"保定",NA
116.0706,38.8696,3,1002,"保定",NA
116.0596,38.8531,3,1003,"保定",NA
116.0376,38.8367,3,1004,"保定",NA
116.0376,38.8092,3,1005,"保定",NA
116.0046,38.7982,3,1006,"保定",NA
115.9717,38.7653,3,1007,"保定",NA
115.9497,38.7543,3,1008,"保定",NA
115.9497,38.7323,3,1009,"保定",NA
115.9607,38.7048,3,1010,"保定",NA
115.9607,38.6884,3,1011,"保定",NA
115.9717,38.6664,3,1012,"保定",NA
115.9717,38.6444,3,1013,"保定",NA
115.9607,38.6279,3,1014,"保定",NA
115.9607,38.5785,3,1015,"保定",NA
115.9387,38.5565,3,1016,"保定",NA
115.9387,38.54,3,1017,"保定",NA
115.9058,38.5236,3,1018,"保定",NA
115.8838,38.5345,3,1019,"保定",NA
115.8618,38.5236,3,1020,"保定",NA
115.8838,38.5126,3,1021,"保定",NA
115.8728,38.5126,3,1022,"保定",NA
115.8179,38.5291,3,1023,"保定",NA
115.7849,38.5071,3,1024,"保定",NA
115.7739,38.4851,3,1025,"保定",NA
115.752,38.4851,3,1026,"保定",NA
115.719,38.4467,3,1027,"保定",NA
115.73,38.3807,3,1028,"保定",NA
115.708,38.3807,3,1029,"保定",NA
115.708,38.3588,3,1030,"保定",NA
115.697,38.3478,3,1031,"保定",NA
115.6531,38.3423,3,1032,"保定",NA
115.6421,38.3313,3,1033,"保定",NA
115.5981,38.3313,3,1034,"保定",NA
115.5872,38.3423,3,1035,"保定",NA
115.5762,38.3258,3,1036,"保定",NA
115.5542,38.3368,3,1037,"保定",NA
115.5432,38.3203,3,1038,"保定",NA
115.5322,38.3148,3,1039,"保定",NA
115.5103,38.3313,3,1040,"保定",NA
115.5103,38.3588,3,1041,"保定",NA
115.4993,38.3588,3,1042,"保定",NA
115.4993,38.3423,3,1043,"保定",NA
115.4773,38.3313,3,1044,"保定",NA
115.4553,38.3258,3,1045,"保定",NA
115.4224,38.3368,3,1046,"保定",NA
115.4004,38.3203,3,1047,"保定",NA
115.3784,38.3203,3,1048,"保定",NA
115.3784,38.2983,3,1049,"保定",NA
115.3894,38.2874,3,1050,"保定",NA
115.3674,38.2764,3,1051,"保定",NA
115.3564,38.2544,3,1052,"保定",NA
115.3235,38.2489,3,1053,"保定",NA
115.3015,38.2379,3,1054,"保定",NA
115.2795,38.2434,3,1055,"保定",NA
115.2686,38.2599,3,1056,"保定",NA
115.2686,38.2874,3,1057,"保定",NA
115.2466,38.2928,3,1058,"保定",NA
115.2136,38.2489,3,1059,"保定",NA
115.2026,38.2489,3,1060,"保定",NA
115.1917,38.2434,3,1061,"保定",NA
115.1697,38.2544,3,1062,"保定",NA
115.0928,38.2654,3,1063,"保定",NA
115.0708,38.2874,3,1064,"保定",NA
115.0598,38.2599,3,1065,"保定",NA
115.0269,38.2654,3,1066,"保定",NA
114.9939,38.2544,3,1067,"保定",NA
114.9939,38.2654,3,1068,"保定",NA
114.9609,38.2764,3,1069,"保定",NA
114.928,38.2764,3,1070,"保定",NA
114.917,38.2654,3,1071,"保定",NA
114.895,38.2654,3,1072,"保定",NA
114.884,38.2819,3,1073,"保定",NA
114.939,38.3313,3,1074,"保定",NA
114.928,38.3752,3,1075,"保定",NA
114.906,38.4027,3,1076,"保定",NA
114.884,38.4247,3,1077,"保定",NA
114.8621,38.4357,3,1078,"保定",NA
114.8621,38.4521,3,1079,"保定",NA
114.8511,38.4576,3,1080,"保定",NA
114.8401,38.4576,3,1081,"保定",NA
114.8401,38.4467,3,1082,"保定",NA
114.8291,38.4467,3,1083,"保定",NA
114.8291,38.4741,3,1084,"保定",NA
114.8071,38.4961,3,1085,"保定",NA
114.7522,38.4961,3,1086,"保定",NA
114.7302,38.4796,3,1087,"保定",NA
114.7083,38.4906,3,1088,"保定",NA
114.6643,38.4796,3,1089,"保定",NA
114.6423,38.5071,3,1090,"保定",NA
114.6313,38.5236,3,1091,"保定",NA
114.5874,38.5785,3,1092,"保定",NA
114.5544,38.6005,3,1093,"保定",NA
114.5435,38.6444,3,1094,"保定",NA
114.5105,38.6609,3,1095,"保定",NA
114.4995,38.6774,3,1096,"保定",NA
114.4666,38.6993,3,1097,"保定",NA
114.4556,38.7048,3,1098,"保定",NA
114.4226,38.6938,3,1099,"保定",NA
114.4116,38.7048,3,1100,"保定",NA
114.3787,38.6884,3,1101,"保定",NA
114.3347,38.6938,3,1102,"保定",NA
114.3127,38.7103,3,1103,"保定",NA
114.3018,38.6993,3,1104,"保定",NA
114.2578,38.7048,3,1105,"保定",NA
114.2468,38.6938,3,1106,"保定",NA
114.2139,38.6938,3,1107,"保定",NA
114.1919,38.6829,3,1108,"保定",NA
114.1809,38.6719,3,1109,"保定",NA
114.1479,38.6774,3,1110,"保定",NA
114.126,38.6609,3,1111,"保定",NA
114.093,38.6609,3,1112,"保定",NA
114.0491,38.6884,3,1113,"保定",NA
114.0381,38.6829,3,1114,"保定",NA
114.0271,38.6884,3,1115,"保定",NA
113.9941,38.6774,3,1116,"保定",NA
113.9612,38.6993,3,1117,"保定",NA
113.9282,38.7048,3,1118,"保定",NA
113.9282,38.7158,3,1119,"保定",NA
113.8843,38.7433,3,1120,"保定",NA
113.8513,38.7433,3,1121,"保定",NA
113.8293,38.7598,3,1122,"保定",NA
113.8293,38.7762,3,1123,"保定",NA
113.8293,38.7927,3,1124,"保定",NA
113.8513,38.8147,3,1125,"保定",NA
113.8513,38.8367,3,1126,"保定",NA
113.8074,38.8531,3,1127,"保定",NA
113.7744,38.8916,3,1128,"保定",NA
113.7744,38.9026,3,1129,"保定",NA
113.7744,38.9465,3,1130,"保定",NA
113.7744,38.9905,3,1131,"保定",NA
113.8074,38.9905,3,1132,"保定",NA
113.8184,39.0125,3,1133,"保定",NA
113.8513,39.0289,3,1134,"保定",NA
113.8733,39.0454,3,1135,"保定",NA
113.8843,39.0619,3,1136,"保定",NA
113.9172,39.0619,3,1137,"保定",NA
113.9502,39.0948,3,1138,"保定",NA
113.9612,39.1003,3,1139,"保定",NA
113.9832,39.0948,3,1140,"保定",NA
114.0051,39.1168,3,1141,"保定",NA
114.0491,39.1333,3,1142,"保定",NA
114.0601,39.1058,3,1143,"保定",NA
114.0601,39.0948,3,1144,"保定",NA
114.093,39.0894,3,1145,"保定",NA
114.126,39.0509,3,1146,"保定",NA
114.1479,39.0509,3,1147,"保定",NA
114.1699,39.0674,3,1148,"保定",NA
114.1919,39.0509,3,1149,"保定",NA
114.2139,39.0509,3,1150,"保定",NA
114.2249,39.0674,3,1151,"保定",NA
114.2578,39.0729,3,1152,"保定",NA
114.3457,39.0784,3,1153,"保定",NA
114.3677,39.1113,3,1154,"保定",NA
114.3567,39.1388,3,1155,"保定",NA
114.3787,39.1498,3,1156,"保定",NA
114.3787,39.1718,3,1157,"保定",NA
114.4446,39.1772,3,1158,"保定",NA
114.4556,39.1937,3,1159,"保定",NA
114.4666,39.1882,3,1160,"保定",NA
114.4666,39.1937,3,1161,"保定",NA
114.4775,39.2212,3,1162,"保定",NA
114.4336,39.2322,3,1163,"保定",NA
114.4226,39.2432,3,1164,"保定",NA
114.4336,39.2596,3,1165,"保定",NA
114.4226,39.2871,3,1166,"保定",NA
114.4336,39.3146,3,1167,"保定",NA
114.4666,39.3311,3,1168,"保定",NA
114.4775,39.3475,3,1169,"保定",NA
114.4666,39.3585,3,1170,"保定",NA
114.4775,39.408,3,1171,"保定",NA
114.4995,39.4354,3,1172,"保定",NA
114.4995,39.4739,3,1173,"保定",NA
114.5325,39.4904,3,1174,"保定",NA
114.5435,39.5123,3,1175,"保定",NA
114.5544,39.5343,3,1176,"保定",NA
114.5654,39.5563,3,1177,"保定",NA
114.5544,39.5618,3,1178,"保定",NA
117.5757,40.1935,4,1180,"唐山",NA
117.6086,40.1935,4,1181,"唐山",NA
117.6196,40.2045,4,1182,"唐山",NA
117.6416,40.2045,4,1183,"唐山",NA
117.6965,40.2374,4,1184,"唐山",NA
117.7185,40.2429,4,1185,"唐山",NA
117.7515,40.2319,4,1186,"唐山",NA
117.7625,40.2429,4,1187,"唐山",NA
117.8064,40.2594,4,1188,"唐山",NA
117.9053,40.2704,4,1189,"唐山",NA
117.9163,40.2869,4,1190,"唐山",NA
117.9492,40.2869,4,1191,"唐山",NA
117.9492,40.2814,4,1192,"唐山",NA
117.9712,40.2924,4,1193,"唐山",NA
118.0042,40.2924,4,1194,"唐山",NA
118.0371,40.3033,4,1195,"唐山",NA
118.0701,40.3253,4,1196,"唐山",NA
118.0811,40.3528,4,1197,"唐山",NA
118.125,40.3583,4,1198,"唐山",NA
118.136,40.3748,4,1199,"唐山",NA
118.1689,40.4022,4,1200,"唐山",NA
118.158,40.4077,4,1201,"唐山",NA
118.158,40.4242,4,1202,"唐山",NA
118.1909,40.4297,4,1203,"唐山",NA
118.2349,40.4517,4,1204,"唐山",NA
118.2349,40.4626,4,1205,"唐山",NA
118.2568,40.4572,4,1206,"唐山",NA
118.2568,40.4462,4,1207,"唐山",NA
118.2788,40.4242,4,1208,"唐山",NA
118.3118,40.4187,4,1209,"唐山",NA
118.3228,40.4187,4,1210,"唐山",NA
118.3337,40.4297,4,1211,"唐山",NA
118.3557,40.4352,4,1212,"唐山",NA
118.3557,40.4297,4,1213,"唐山",NA
118.3887,40.4352,4,1214,"唐山",NA
118.4106,40.4187,4,1215,"唐山",NA
118.4656,40.4132,4,1216,"唐山",NA
118.4985,40.4022,4,1217,"唐山",NA
118.5315,40.4077,4,1218,"唐山",NA
118.5425,40.4187,4,1219,"唐山",NA
118.5645,40.3967,4,1220,"唐山",NA
118.5425,40.3802,4,1221,"唐山",NA
118.5315,40.2979,4,1222,"唐山",NA
118.5645,40.2869,4,1223,"唐山",NA
118.5754,40.2649,4,1224,"唐山",NA
118.6633,40.2484,4,1225,"唐山",NA
118.7402,40.1935,4,1226,"唐山",NA
118.7732,40.1935,4,1227,"唐山",NA
118.7952,40.2045,4,1228,"唐山",NA
118.8501,40.177,4,1229,"唐山",NA
118.8721,40.1825,4,1230,"唐山",NA
118.894,40.166,4,1231,"唐山",NA
118.905,40.166,4,1232,"唐山",NA
118.916,40.155,4,1233,"唐山",NA
118.938,40.144,4,1234,"唐山",NA
118.927,40.1276,4,1235,"唐山",NA
118.916,40.0891,4,1236,"唐山",NA
118.8611,40.0616,4,1237,"唐山",NA
118.8721,40.0507,4,1238,"唐山",NA
118.8611,40.0232,4,1239,"唐山",NA
118.8831,40.0067,4,1240,"唐山",NA
118.8831,39.9573,4,1241,"唐山",NA
118.8721,39.9408,4,1242,"唐山",NA
118.8611,39.9353,4,1243,"唐山",NA
118.8501,39.8804,4,1244,"唐山",NA
118.8171,39.8254,4,1245,"唐山",NA
118.8171,39.809,4,1246,"唐山",NA
118.8281,39.798,4,1247,"唐山",NA
118.8062,39.7925,4,1248,"唐山",NA
118.7952,39.776,4,1249,"唐山",NA
118.7732,39.765,4,1250,"唐山",NA
118.7622,39.7321,4,1251,"唐山",NA
118.7842,39.6716,4,1252,"唐山",NA
118.8171,39.6552,4,1253,"唐山",NA
118.8391,39.6112,4,1254,"唐山",NA
118.8721,39.6057,4,1255,"唐山",NA
118.8831,39.5782,4,1256,"唐山",NA
